,photo_name,value,location,x_loc_perc,y_loc_perc,shape
868,id_227_value_233_869.jpg,233.86900000000003,"{'type': 'polygon', 'data': [{'x': 0.30705, 'y': 0.36374}, {'x': 0.31118, 'y': 0.41175}, {'x': 0.73382, 'y': 0.39975}, {'x': 0.73485, 'y': 0.40904}, {'x': 0.77458, 'y': 0.40749}, {'x': 0.77355, 'y': 0.35019}]}","['0.30705', '0.31118', '0.73382', '0.73485', '0.77458', '0.77355']","['0.36374', '0.41175', '0.39975', '0.40904', '0.40749', '0.35019']","(1333, 1000, 3)"
869,id_1170_value_1681_531.jpg,1681.531,"{'type': 'polygon', 'data': [{'x': 0.25538, 'y': 0.26003}, {'x': 0.63999, 'y': 0.2748}, {'x': 0.63814, 'y': 0.36585}, {'x': 0.60368, 'y': 0.36585}, {'x': 0.60368, 'y': 0.34944}, {'x': 0.25476, 'y': 0.3355}]}","['0.25538', '0.63999', '0.63814', '0.60368', '0.60368', '0.25476']","['0.26003', '0.2748', '0.36585', '0.36585', '0.34944', '0.3355']","(1000, 1333, 3)"
870,id_358_value_358_003.jpg,358.00300000000004,"{'type': 'polygon', 'data': [{'x': 0.36729, 'y': 0.36481}, {'x': 0.55667, 'y': 0.37387}, {'x': 0.55486, 'y': 0.39699}, {'x': 0.53764, 'y': 0.39699}, {'x': 0.53764, 'y': 0.39359}, {'x': 0.36789, 'y': 0.38588}]}","['0.36729', '0.55667', '0.55486', '0.53764', '0.53764', '0.36789']","['0.36481', '0.37387', '0.39699', '0.39699', '0.39359', '0.38588']","(1333, 1000, 3)"
871,id_831_value_98_827.jpg,98.827,"{'type': 'polygon', 'data': [{'x': 0.27025, 'y': 0.40011}, {'x': 0.60699, 'y': 0.37932}, {'x': 0.6115, 'y': 0.42284}, {'x': 0.58379, 'y': 0.42477}, {'x': 0.58347, 'y': 0.418}, {'x': 0.27476, 'y': 0.43613}]}","['0.27025', '0.60699', '0.6115', '0.58379', '0.58347', '0.27476']","['0.40011', '0.37932', '0.42284', '0.42477', '0.418', '0.43613']","(1333, 1000, 3)"
872,id_437_value_603_135.jpg,603.135,"{'type': 'polygon', 'data': [{'x': 0.30413, 'y': 0.56289}, {'x': 0.61288, 'y': 0.51032}, {'x': 0.62464, 'y': 0.54929}, {'x': 0.60063, 'y': 0.55407}, {'x': 0.59818, 'y': 0.54672}, {'x': 0.31589, 'y': 0.59488}]}","['0.30413', '0.61288', '0.62464', '0.60063', '0.59818', '0.31589']","['0.56289', '0.51032', '0.54929', '0.55407', '0.54672', '0.59488']","(1333, 1000, 3)"
873,id_1128_value_19_766.jpg,19.766,"{'type': 'polygon', 'data': [{'x': 0.22345, 'y': 0.64184}, {'x': 0.69408, 'y': 0.65689}, {'x': 0.69408, 'y': 0.57348}, {'x': 0.22913, 'y': 0.56537}]}","['0.22345', '0.69408', '0.69408', '0.22913']","['0.64184', '0.65689', '0.57348', '0.56537']","(1337, 1000, 3)"
874,id_1130_value_150_145.jpg,150.145,"{'type': 'polygon', 'data': [{'x': 0.33307, 'y': 0.52385}, {'x': 0.67865, 'y': 0.52452}, {'x': 0.67775, 'y': 0.57879}, {'x': 0.33397, 'y': 0.5808}]}","['0.33307', '0.67865', '0.67775', '0.33397']","['0.52385', '0.52452', '0.57879', '0.5808']","(1333, 1000, 3)"
875,id_668_value_676_793.jpg,676.793,"{'type': 'polygon', 'data': [{'x': 0.2804, 'y': 0.29908}, {'x': 0.65053, 'y': 0.29253}, {'x': 0.65165, 'y': 0.33125}, {'x': 0.61857, 'y': 0.33234}, {'x': 0.61688, 'y': 0.3228}, {'x': 0.28489, 'y': 0.32825}]}","['0.2804', '0.65053', '0.65165', '0.61857', '0.61688', '0.28489']","['0.29908', '0.29253', '0.33125', '0.33234', '0.3228', '0.32825']","(2057, 1000, 3)"
876,id_1228_value_250_361.jpg,250.361,"{'type': 'polygon', 'data': [{'x': 0.30349, 'y': 0.34777}, {'x': 0.62024, 'y': 0.32333}, {'x': 0.62497, 'y': 0.36136}, {'x': 0.59647, 'y': 0.36402}, {'x': 0.59608, 'y': 0.359}, {'x': 0.31058, 'y': 0.38126}]}","['0.30349', '0.62024', '0.62497', '0.59647', '0.59608', '0.31058']","['0.34777', '0.32333', '0.36136', '0.36402', '0.359', '0.38126']","(1333, 1000, 3)"
877,id_267_value_428_119.jpg,428.119,"{'type': 'polygon', 'data': [{'x': 0.74399, 'y': 0.55848}, {'x': 0.24716, 'y': 0.5581}, {'x': 0.24817, 'y': 0.47218}, {'x': 0.7455, 'y': 0.47972}]}","['0.74399', '0.24716', '0.24817', '0.7455']","['0.55848', '0.5581', '0.47218', '0.47972']","(1333, 1000, 3)"
878,id_199_value_68_163.jpg,68.163,"{'type': 'polygon', 'data': [{'x': 0.36742, 'y': 0.60421}, {'x': 0.7076, 'y': 0.54576}, {'x': 0.71868, 'y': 0.65036}, {'x': 0.37803, 'y': 0.70758}]}","['0.36742', '0.7076', '0.71868', '0.37803']","['0.60421', '0.54576', '0.65036', '0.70758']","(1000, 1333, 3)"
879,id_111_value_93_085.jpg,93.085,"{'type': 'polygon', 'data': [{'x': 0.22552, 'y': 0.38638}, {'x': 0.6208, 'y': 0.37999}, {'x': 0.62132, 'y': 0.38435}, {'x': 0.67189, 'y': 0.38348}, {'x': 0.66725, 'y': 0.33385}, {'x': 0.62287, 'y': 0.3353}, {'x': 0.6239, 'y': 0.33936}, {'x': 0.22294, 'y': 0.3472}]}","['0.22552', '0.6208', '0.62132', '0.67189', '0.66725', '0.62287', '0.6239', '0.22294']","['0.38638', '0.37999', '0.38435', '0.38348', '0.33385', '0.3353', '0.33936', '0.3472']","(1778, 1000, 3)"
880,id_162_value_36_022.jpg,36.022,"{'type': 'polygon', 'data': [{'x': 0.39383, 'y': 0.1778}, {'x': 0.44858, 'y': 0.13756}, {'x': 0.64725, 'y': 0.5493}, {'x': 0.60443, 'y': 0.58299}]}","['0.39383', '0.44858', '0.64725', '0.60443']","['0.1778', '0.13756', '0.5493', '0.58299']","(1000, 1333, 3)"
881,id_5_value_100_533.jpg,100.533,"{'type': 'polygon', 'data': [{'x': 0.32221, 'y': 0.58737}, {'x': 0.58815, 'y': 0.60569}, {'x': 0.58921, 'y': 0.6025}, {'x': 0.61947, 'y': 0.60409}, {'x': 0.61416, 'y': 0.65029}, {'x': 0.5839, 'y': 0.6479}, {'x': 0.58443, 'y': 0.64192}, {'x': 0.31796, 'y': 0.62241}]}","['0.32221', '0.58815', '0.58921', '0.61947', '0.61416', '0.5839', '0.58443', '0.31796']","['0.58737', '0.60569', '0.6025', '0.60409', '0.65029', '0.6479', '0.64192', '0.62241']","(1333, 1000, 3)"
882,id_415_value_262_0.jpg,262.0,"{'type': 'polygon', 'data': [{'x': 0.39172, 'y': 0.43138}, {'x': 0.59193, 'y': 0.40641}, {'x': 0.60408, 'y': 0.44248}, {'x': 0.4044, 'y': 0.46051}]}","['0.39172', '0.59193', '0.60408', '0.4044']","['0.43138', '0.40641', '0.44248', '0.46051']","(1333, 1000, 3)"
883,id_1053_value_580_979.jpg,580.979,"{'type': 'polygon', 'data': [{'x': 0.29709, 'y': 0.42334}, {'x': 0.69348, 'y': 0.44514}, {'x': 0.68944, 'y': 0.51419}, {'x': 0.29224, 'y': 0.49723}]}","['0.29709', '0.69348', '0.68944', '0.29224']","['0.42334', '0.44514', '0.51419', '0.49723']","(1333, 1000, 3)"
884,id_1063_value_641_094.jpg,641.094,"{'type': 'polygon', 'data': [{'x': 0.31861, 'y': 0.36307}, {'x': 0.64126, 'y': 0.36048}, {'x': 0.64184, 'y': 0.40759}, {'x': 0.61188, 'y': 0.40846}, {'x': 0.61073, 'y': 0.39895}, {'x': 0.3215, 'y': 0.40024}]}","['0.31861', '0.64126', '0.64184', '0.61188', '0.61073', '0.3215']","['0.36307', '0.36048', '0.40759', '0.40846', '0.39895', '0.40024']","(1333, 1000, 3)"
885,id_193_value_92_431.jpg,92.431,"{'type': 'polygon', 'data': [{'x': 0.18236, 'y': 0.59177}, {'x': 0.58977, 'y': 0.56238}, {'x': 0.59881, 'y': 0.62531}, {'x': 0.1904, 'y': 0.65546}]}","['0.18236', '0.58977', '0.59881', '0.1904']","['0.59177', '0.56238', '0.62531', '0.65546']","(1333, 1000, 3)"
886,id_538_value_338_011.jpg,338.011,"{'type': 'polygon', 'data': [{'x': 0.56811, 'y': 0.17485}, {'x': 0.61239, 'y': 0.17154}, {'x': 0.63432, 'y': 0.5626}, {'x': 0.58136, 'y': 0.56646}, {'x': 0.5797, 'y': 0.53667}, {'x': 0.58673, 'y': 0.53723}]}","['0.56811', '0.61239', '0.63432', '0.58136', '0.5797', '0.58673']","['0.17485', '0.17154', '0.5626', '0.56646', '0.53667', '0.53723']","(1000, 1333, 3)"
887,id_329_value_619_41.jpg,619.41,"{'type': 'polygon', 'data': [{'x': 0.35325, 'y': 0.50978}, {'x': 0.64549, 'y': 0.50819}, {'x': 0.6462, 'y': 0.55768}, {'x': 0.35183, 'y': 0.55661}]}","['0.35325', '0.64549', '0.6462', '0.35183']","['0.50978', '0.50819', '0.55768', '0.55661']","(1333, 1000, 3)"
888,id_353_value_2115_472.jpg,2115.472,"{'type': 'polygon', 'data': [{'x': 0.27375, 'y': 0.57174}, {'x': 0.70462, 'y': 0.60395}, {'x': 0.70381, 'y': 0.61245}, {'x': 0.72973, 'y': 0.61488}, {'x': 0.73864, 'y': 0.54622}, {'x': 0.71191, 'y': 0.5444}, {'x': 0.7111, 'y': 0.55291}, {'x': 0.27456, 'y': 0.52192}]}","['0.27375', '0.70462', '0.70381', '0.72973', '0.73864', '0.71191', '0.7111', '0.27456']","['0.57174', '0.60395', '0.61245', '0.61488', '0.54622', '0.5444', '0.55291', '0.52192']","(1333, 1000, 3)"
889,id_87_value_374_66.jpg,374.66,"{'type': 'polygon', 'data': [{'x': 0.44475, 'y': 0.30757}, {'x': 0.84482, 'y': 0.34163}, {'x': 0.83134, 'y': 0.40868}, {'x': 0.4334, 'y': 0.37249}]}","['0.44475', '0.84482', '0.83134', '0.4334']","['0.30757', '0.34163', '0.40868', '0.37249']","(1333, 1000, 3)"
890,id_1161_value_71_024.jpg,71.024,"{'type': 'polygon', 'data': [{'x': 0.34706, 'y': 0.4417}, {'x': 0.38689, 'y': 0.40877}, {'x': 0.41188, 'y': 0.42903}, {'x': 0.40782, 'y': 0.43309}, {'x': 0.61106, 'y': 0.58707}, {'x': 0.57663, 'y': 0.61139}, {'x': 0.37879, 'y': 0.46044}, {'x': 0.37406, 'y': 0.46297}]}","['0.34706', '0.38689', '0.41188', '0.40782', '0.61106', '0.57663', '0.37879', '0.37406']","['0.4417', '0.40877', '0.42903', '0.43309', '0.58707', '0.61139', '0.46044', '0.46297']","(1333, 1000, 3)"
891,id_573_value_115_182.jpg,115.182,"{'type': 'polygon', 'data': [{'x': 0.17814, 'y': 0.61153}, {'x': 0.49808, 'y': 0.33356}, {'x': 0.55437, 'y': 0.37526}, {'x': 0.53442, 'y': 0.39343}, {'x': 0.52302, 'y': 0.38915}, {'x': 0.23514, 'y': 0.64681}]}","['0.17814', '0.49808', '0.55437', '0.53442', '0.52302', '0.23514']","['0.61153', '0.33356', '0.37526', '0.39343', '0.38915', '0.64681']","(1333, 1000, 3)"
892,id_67_value_20_205.jpg,20.205,"{'type': 'polygon', 'data': [{'x': 0.4334, 'y': 0.57773}, {'x': 0.60648, 'y': 0.56449}, {'x': 0.60506, 'y': 0.59664}, {'x': 0.43411, 'y': 0.61177}]}","['0.4334', '0.60648', '0.60506', '0.43411']","['0.57773', '0.56449', '0.59664', '0.61177']","(1000, 1333, 3)"
893,id_713_value_11970_02.jpg,11970.02,"{'type': 'polygon', 'data': [{'x': 0.3114, 'y': 0.60195}, {'x': 0.69444, 'y': 0.58003}, {'x': 0.70579, 'y': 0.64601}, {'x': 0.31849, 'y': 0.6673}]}","['0.3114', '0.69444', '0.70579', '0.31849']","['0.60195', '0.58003', '0.64601', '0.6673']","(1333, 1000, 3)"
894,id_929_value_85_4.jpg,85.4,"{'type': 'polygon', 'data': [{'x': 0.51874, 'y': 0.27767}, {'x': 0.52884, 'y': 0.57259}, {'x': 0.49687, 'y': 0.57427}, {'x': 0.49855, 'y': 0.5911}, {'x': 0.62193, 'y': 0.58815}, {'x': 0.62137, 'y': 0.56922}, {'x': 0.58772, 'y': 0.56964}, {'x': 0.58436, 'y': 0.27556}]}","['0.51874', '0.52884', '0.49687', '0.49855', '0.62193', '0.62137', '0.58772', '0.58436']","['0.27767', '0.57259', '0.57427', '0.5911', '0.58815', '0.56922', '0.56964', '0.27556']","(1333, 1000, 3)"
895,id_876_value_419_246.jpg,419.246,"{'type': 'polygon', 'data': [{'x': 0.28116, 'y': 0.36382}, {'x': 0.6476, 'y': 0.3608}, {'x': 0.64875, 'y': 0.42597}, {'x': 0.28347, 'y': 0.43158}]}","['0.28116', '0.6476', '0.64875', '0.28347']","['0.36382', '0.3608', '0.42597', '0.43158']","(1335, 1000, 3)"
896,id_1030_value_128_318.jpg,128.31799999999998,"{'type': 'polygon', 'data': [{'x': 0.27479, 'y': 0.58536}, {'x': 0.65658, 'y': 0.55635}, {'x': 0.66512, 'y': 0.62192}, {'x': 0.28333, 'y': 0.65132}]}","['0.27479', '0.65658', '0.66512', '0.28333']","['0.58536', '0.55635', '0.62192', '0.65132']","(1333, 1000, 3)"
897,id_1140_value_42_994.jpg,42.994,"{'type': 'polygon', 'data': [{'x': 0.78684, 'y': 0.68271}, {'x': 0.74035, 'y': 0.68532}, {'x': 0.73919, 'y': 0.67573}, {'x': 0.29521, 'y': 0.70058}, {'x': 0.2801, 'y': 0.65655}, {'x': 0.78045, 'y': 0.62603}]}","['0.78684', '0.74035', '0.73919', '0.29521', '0.2801', '0.78045']","['0.68271', '0.68532', '0.67573', '0.70058', '0.65655', '0.62603']","(1333, 1000, 3)"
898,id_294_value_57_097.jpg,57.097,"{'type': 'polygon', 'data': [{'x': 0.3328, 'y': 0.4138}, {'x': 0.6416, 'y': 0.41137}, {'x': 0.64344, 'y': 0.45085}, {'x': 0.61759, 'y': 0.45223}, {'x': 0.61806, 'y': 0.44531}, {'x': 0.33326, 'y': 0.44704}]}","['0.3328', '0.6416', '0.64344', '0.61759', '0.61806', '0.33326']","['0.4138', '0.41137', '0.45085', '0.45223', '0.44531', '0.44704']","(1333, 1000, 3)"
899,id_959_value_522_073.jpg,522.073,"{'type': 'polygon', 'data': [{'x': 0.25697, 'y': 0.46421}, {'x': 0.56463, 'y': 0.46335}, {'x': 0.56406, 'y': 0.51435}, {'x': 0.25927, 'y': 0.51651}]}","['0.25697', '0.56463', '0.56406', '0.25927']","['0.46421', '0.46335', '0.51435', '0.51651']","(1333, 1000, 3)"
900,id_702_value_238_801.jpg,238.801,"{'type': 'polygon', 'data': [{'x': 0.71359, 'y': 0.35236}, {'x': 0.42443, 'y': 0.35156}, {'x': 0.42336, 'y': 0.31441}, {'x': 0.71519, 'y': 0.3156}, {'x': 0.71572, 'y': 0.30681}, {'x': 0.73702, 'y': 0.30721}, {'x': 0.73649, 'y': 0.36155}, {'x': 0.71466, 'y': 0.36155}]}","['0.71359', '0.42443', '0.42336', '0.71519', '0.71572', '0.73702', '0.73649', '0.71466']","['0.35236', '0.35156', '0.31441', '0.3156', '0.30681', '0.30721', '0.36155', '0.36155']","(1333, 1000, 3)"
901,id_1098_value_730_384.jpg,730.3839999999999,"{'type': 'polygon', 'data': [{'x': 0.20783, 'y': 0.40042}, {'x': 0.8285, 'y': 0.41212}, {'x': 0.82212, 'y': 0.48022}, {'x': 0.20429, 'y': 0.47242}]}","['0.20783', '0.8285', '0.82212', '0.20429']","['0.40042', '0.41212', '0.48022', '0.47242']","(2000, 1000, 3)"
902,id_813_value_132_351.jpg,132.351,"{'type': 'polygon', 'data': [{'x': 0.29571, 'y': 0.4811}, {'x': 0.6242, 'y': 0.55059}, {'x': 0.60781, 'y': 0.59923}, {'x': 0.56933, 'y': 0.59175}, {'x': 0.57004, 'y': 0.5848}, {'x': 0.2779, 'y': 0.52172}]}","['0.29571', '0.6242', '0.60781', '0.56933', '0.57004', '0.2779']","['0.4811', '0.55059', '0.59923', '0.59175', '0.5848', '0.52172']","(1333, 1000, 3)"
903,id_1229_value_13_986.jpg,13.986,"{'type': 'polygon', 'data': [{'x': 0.29274, 'y': 0.44427}, {'x': 0.55856, 'y': 0.44385}, {'x': 0.55744, 'y': 0.4855}, {'x': 0.53388, 'y': 0.4855}, {'x': 0.53276, 'y': 0.47456}, {'x': 0.2961, 'y': 0.47456}]}","['0.29274', '0.55856', '0.55744', '0.53388', '0.53276', '0.2961']","['0.44427', '0.44385', '0.4855', '0.4855', '0.47456', '0.47456']","(1333, 1000, 3)"
904,id_670_value_2609_185.jpg,2609.185,"{'type': 'polygon', 'data': [{'x': 0.36901, 'y': 0.39452}, {'x': 0.62249, 'y': 0.38537}, {'x': 0.62754, 'y': 0.41655}, {'x': 0.37237, 'y': 0.42487}]}","['0.36901', '0.62249', '0.62754', '0.37237']","['0.39452', '0.38537', '0.41655', '0.42487']","(1349, 1000, 3)"
905,id_221_value_227_621.jpg,227.621,"{'type': 'polygon', 'data': [{'x': 0.20613, 'y': 0.4384}, {'x': 0.65655, 'y': 0.41515}, {'x': 0.66307, 'y': 0.45669}, {'x': 0.6277, 'y': 0.45852}, {'x': 0.62631, 'y': 0.45042}, {'x': 0.21776, 'y': 0.4708}]}","['0.20613', '0.65655', '0.66307', '0.6277', '0.62631', '0.21776']","['0.4384', '0.41515', '0.45669', '0.45852', '0.45042', '0.4708']","(1781, 1000, 3)"
906,id_412_value_179_759.jpg,179.759,"{'type': 'polygon', 'data': [{'x': 0.2808, 'y': 0.1769}, {'x': 0.48199, 'y': 0.29011}, {'x': 0.48464, 'y': 0.27525}, {'x': 0.4995, 'y': 0.28445}, {'x': 0.48676, 'y': 0.37644}, {'x': 0.47031, 'y': 0.36865}, {'x': 0.4719, 'y': 0.35026}, {'x': 0.27921, 'y': 0.23209}]}","['0.2808', '0.48199', '0.48464', '0.4995', '0.48676', '0.47031', '0.4719', '0.27921']","['0.1769', '0.29011', '0.27525', '0.28445', '0.37644', '0.36865', '0.35026', '0.23209']","(1000, 1333, 3)"
907,id_627_value_323_824.jpg,323.824,"{'type': 'polygon', 'data': [{'x': 0.31987, 'y': 0.51565}, {'x': 0.77221, 'y': 0.52298}, {'x': 0.7716, 'y': 0.58159}, {'x': 0.73558, 'y': 0.58068}, {'x': 0.73497, 'y': 0.56969}, {'x': 0.31865, 'y': 0.56465}]}","['0.31987', '0.77221', '0.7716', '0.73558', '0.73497', '0.31865']","['0.51565', '0.52298', '0.58159', '0.58068', '0.56969', '0.56465']","(1333, 1000, 3)"
908,id_234_value_501_0.jpg,501.0,"{'type': 'polygon', 'data': [{'x': 0.3445, 'y': 0.25389}, {'x': 0.56798, 'y': 0.25667}, {'x': 0.56532, 'y': 0.29998}, {'x': 0.34344, 'y': 0.29124}]}","['0.3445', '0.56798', '0.56532', '0.34344']","['0.25389', '0.25667', '0.29998', '0.29124']","(1336, 1000, 3)"
909,id_992_value_480_413.jpg,480.413,"{'type': 'polygon', 'data': [{'x': 0.20338, 'y': 0.64359}, {'x': 0.82448, 'y': 0.62673}, {'x': 0.83485, 'y': 0.74127}, {'x': 0.20684, 'y': 0.76245}]}","['0.20338', '0.82448', '0.83485', '0.20684']","['0.64359', '0.62673', '0.74127', '0.76245']","(1333, 1000, 3)"
910,id_25_value_328_484.jpg,328.48400000000004,"{'type': 'polygon', 'data': [{'x': 0.23545, 'y': 0.52407}, {'x': 0.53778, 'y': 0.52479}, {'x': 0.53671, 'y': 0.61502}, {'x': 0.23598, 'y': 0.61863}]}","['0.23545', '0.53778', '0.53671', '0.23598']","['0.52407', '0.52479', '0.61502', '0.61863']","(1000, 1349, 3)"
911,id_750_value_137_523.jpg,137.523,"{'type': 'polygon', 'data': [{'x': 0.28485, 'y': 0.39457}, {'x': 0.63757, 'y': 0.39992}, {'x': 0.63668, 'y': 0.45553}, {'x': 0.60364, 'y': 0.4562}, {'x': 0.60275, 'y': 0.44548}, {'x': 0.28307, 'y': 0.44079}]}","['0.28485', '0.63757', '0.63668', '0.60364', '0.60275', '0.28307']","['0.39457', '0.39992', '0.45553', '0.4562', '0.44548', '0.44079']","(1333, 1000, 3)"
912,id_1029_value_409_55.jpg,409.55,"{'type': 'polygon', 'data': [{'x': 0.20454, 'y': 0.39203}, {'x': 0.6378, 'y': 0.39808}, {'x': 0.63492, 'y': 0.45643}, {'x': 0.59863, 'y': 0.45514}, {'x': 0.59863, 'y': 0.44606}, {'x': 0.20626, 'y': 0.44087}]}","['0.20454', '0.6378', '0.63492', '0.59863', '0.59863', '0.20626']","['0.39203', '0.39808', '0.45643', '0.45514', '0.44606', '0.44087']","(1333, 1000, 3)"
913,id_1241_value_6244_155.jpg,6244.155,"{'type': 'polygon', 'data': [{'x': 0.1009, 'y': 0.33562}, {'x': 0.57953, 'y': 0.24786}, {'x': 0.58399, 'y': 0.31284}, {'x': 0.55363, 'y': 0.32021}, {'x': 0.55185, 'y': 0.30882}, {'x': 0.12948, 'y': 0.39055}]}","['0.1009', '0.57953', '0.58399', '0.55363', '0.55185', '0.12948']","['0.33562', '0.24786', '0.31284', '0.32021', '0.30882', '0.39055']","(1333, 1000, 3)"
914,id_868_value_259_017.jpg,259.017,"{'type': 'polygon', 'data': [{'x': 0.21061, 'y': 0.62672}, {'x': 0.3815, 'y': 0.26478}, {'x': 0.47708, 'y': 0.28837}, {'x': 0.46633, 'y': 0.31755}, {'x': 0.44357, 'y': 0.31351}, {'x': 0.29461, 'y': 0.64658}]}","['0.21061', '0.3815', '0.47708', '0.46633', '0.44357', '0.29461']","['0.62672', '0.26478', '0.28837', '0.31755', '0.31351', '0.64658']","(1333, 1000, 3)"
915,id_522_value_505_029.jpg,505.029,"{'type': 'polygon', 'data': [{'x': 0.51778, 'y': 0.39977}, {'x': 0.51546, 'y': 0.38931}, {'x': 0.26325, 'y': 0.40457}, {'x': 0.25686, 'y': 0.36751}, {'x': 0.54045, 'y': 0.35225}, {'x': 0.54568, 'y': 0.39803}]}","['0.51778', '0.51546', '0.26325', '0.25686', '0.54045', '0.54568']","['0.39977', '0.38931', '0.40457', '0.36751', '0.35225', '0.39803']","(1333, 1000, 3)"
916,id_1046_value_8_453.jpg,8.453,"{'type': 'polygon', 'data': [{'x': 0.20338, 'y': 0.36739}, {'x': 0.63896, 'y': 0.36091}, {'x': 0.63953, 'y': 0.35486}, {'x': 0.68332, 'y': 0.35443}, {'x': 0.68332, 'y': 0.42834}, {'x': 0.63953, 'y': 0.42834}, {'x': 0.63896, 'y': 0.42013}, {'x': 0.20742, 'y': 0.42618}]}","['0.20338', '0.63896', '0.63953', '0.68332', '0.68332', '0.63953', '0.63896', '0.20742']","['0.36739', '0.36091', '0.35486', '0.35443', '0.42834', '0.42834', '0.42013', '0.42618']","(1333, 1000, 3)"
917,id_134_value_243_441.jpg,243.441,"{'type': 'polygon', 'data': [{'x': 0.32034, 'y': 0.34665}, {'x': 0.59863, 'y': 0.37777}, {'x': 0.60035, 'y': 0.36999}, {'x': 0.63262, 'y': 0.37474}, {'x': 0.61879, 'y': 0.42704}, {'x': 0.58768, 'y': 0.42358}, {'x': 0.58883, 'y': 0.41667}, {'x': 0.31458, 'y': 0.38555}]}","['0.32034', '0.59863', '0.60035', '0.63262', '0.61879', '0.58768', '0.58883', '0.31458']","['0.34665', '0.37777', '0.36999', '0.37474', '0.42704', '0.42358', '0.41667', '0.38555']","(1333, 1000, 3)"
918,id_1201_value_54_352.jpg,54.352,"{'type': 'polygon', 'data': [{'x': 0.33599, 'y': 0.41036}, {'x': 0.37861, 'y': 0.37684}, {'x': 0.64632, 'y': 0.54446}, {'x': 0.65004, 'y': 0.54229}, {'x': 0.68232, 'y': 0.56184}, {'x': 0.6248, 'y': 0.61182}, {'x': 0.59377, 'y': 0.59226}, {'x': 0.60122, 'y': 0.58512}]}","['0.33599', '0.37861', '0.64632', '0.65004', '0.68232', '0.6248', '0.59377', '0.60122']","['0.41036', '0.37684', '0.54446', '0.54229', '0.56184', '0.61182', '0.59226', '0.58512']","(1333, 1000, 3)"
919,id_340_value_362_368.jpg,362.36800000000005,"{'type': 'polygon', 'data': [{'x': 0.30247, 'y': 0.40074}, {'x': 0.69225, 'y': 0.43302}, {'x': 0.68314, 'y': 0.48517}, {'x': 0.64839, 'y': 0.48238}, {'x': 0.64921, 'y': 0.47182}, {'x': 0.29668, 'y': 0.4442}]}","['0.30247', '0.69225', '0.68314', '0.64839', '0.64921', '0.29668']","['0.40074', '0.43302', '0.48517', '0.48238', '0.47182', '0.4442']","(1333, 1000, 3)"
920,id_262_value_409_011.jpg,409.011,"{'type': 'polygon', 'data': [{'x': 0.32167, 'y': 0.40674}, {'x': 0.64455, 'y': 0.40674}, {'x': 0.64293, 'y': 0.45288}, {'x': 0.61663, 'y': 0.45288}, {'x': 0.61704, 'y': 0.44286}, {'x': 0.32369, 'y': 0.44316}]}","['0.32167', '0.64455', '0.64293', '0.61663', '0.61704', '0.32369']","['0.40674', '0.40674', '0.45288', '0.45288', '0.44286', '0.44316']","(1333, 1000, 3)"
921,id_239_value_50_868.jpg,50.868,"{'type': 'polygon', 'data': [{'x': 0.2102, 'y': 0.37994}, {'x': 0.72742, 'y': 0.38801}, {'x': 0.73735, 'y': 0.38274}, {'x': 0.80024, 'y': 0.38305}, {'x': 0.79817, 'y': 0.46872}, {'x': 0.73363, 'y': 0.46779}, {'x': 0.72907, 'y': 0.45754}, {'x': 0.20813, 'y': 0.44916}]}","['0.2102', '0.72742', '0.73735', '0.80024', '0.79817', '0.73363', '0.72907', '0.20813']","['0.37994', '0.38801', '0.38274', '0.38305', '0.46872', '0.46779', '0.45754', '0.44916']","(1333, 1000, 3)"
922,id_1243_value_13_474.jpg,13.474,"{'type': 'polygon', 'data': [{'x': 0.29547, 'y': 0.17225}, {'x': 0.69199, 'y': 0.16752}, {'x': 0.69162, 'y': 0.16363}, {'x': 0.74201, 'y': 0.16168}, {'x': 0.74424, 'y': 0.22868}, {'x': 0.69273, 'y': 0.22896}, {'x': 0.69273, 'y': 0.21784}, {'x': 0.29844, 'y': 0.2284}]}","['0.29547', '0.69199', '0.69162', '0.74201', '0.74424', '0.69273', '0.69273', '0.29844']","['0.17225', '0.16752', '0.16363', '0.16168', '0.22868', '0.22896', '0.21784', '0.2284']","(1333, 1000, 3)"
923,id_514_value_971_394.jpg,971.394,"{'type': 'polygon', 'data': [{'x': 0.17379, 'y': 0.40788}, {'x': 0.55653, 'y': 0.4116}, {'x': 0.5557, 'y': 0.4771}, {'x': 0.17792, 'y': 0.47431}]}","['0.17379', '0.55653', '0.5557', '0.17792']","['0.40788', '0.4116', '0.4771', '0.47431']","(1333, 1000, 3)"
924,id_1176_value_29_682.jpg,29.682,"{'type': 'polygon', 'data': [{'x': 0.32357, 'y': 0.48827}, {'x': 0.70507, 'y': 0.49417}, {'x': 0.70218, 'y': 0.55656}, {'x': 0.32026, 'y': 0.55284}]}","['0.32357', '0.70507', '0.70218', '0.32026']","['0.48827', '0.49417', '0.55656', '0.55284']","(1333, 1000, 3)"
925,id_377_value_512_484.jpg,512.484,"{'type': 'polygon', 'data': [{'x': 0.31629, 'y': 0.37906}, {'x': 0.60847, 'y': 0.43039}, {'x': 0.59221, 'y': 0.47204}, {'x': 0.56641, 'y': 0.46657}, {'x': 0.57034, 'y': 0.45815}, {'x': 0.30788, 'y': 0.4123}]}","['0.31629', '0.60847', '0.59221', '0.56641', '0.57034', '0.30788']","['0.37906', '0.43039', '0.47204', '0.46657', '0.45815', '0.4123']","(1333, 1000, 3)"
